lon_bin,lat_bin,inside_footprint,s1_imaged,emissions_co2_dark_mt
-20,54,TRUE,TRUE,156.15065
-20,55,TRUE,TRUE,135.24974
-20,56,TRUE,TRUE,118.83325
-20,57,TRUE,TRUE,22572.5443
-20,58,TRUE,TRUE,13586.8967
-20,59,TRUE,TRUE,10820.8935
-20,60,TRUE,TRUE,6703.39738
-20,61,TRUE,TRUE,4802.5896
-20,62,TRUE,TRUE,26344.6458
-20,63,TRUE,TRUE,53079.4524
-20,65,TRUE,TRUE,55561.2054
-20,66,TRUE,TRUE,40444.9558
-20,67,TRUE,TRUE,15119.387
-20,68,TRUE,TRUE,5128.47093
-20,78,TRUE,TRUE,174.41058
-20,84,TRUE,TRUE,126.00063
-20,85,TRUE,TRUE,104.87399
-20,86,TRUE,TRUE,103.46371
-19,-43,TRUE,TRUE,513.70704
-19,-42,TRUE,TRUE,198.35672
-19,-37,TRUE,TRUE,347.68294
-19,-36,TRUE,TRUE,1205.28737
-19,-35,TRUE,TRUE,1192.59725
-19,-34,TRUE,TRUE,1068.15141
-19,-33,TRUE,TRUE,1161.08665
-19,-32,TRUE,TRUE,1177.9665
-19,-31,TRUE,TRUE,578.61791
-19,6,TRUE,TRUE,86957.6744
-19,7,TRUE,TRUE,102713.097
-19,8,TRUE,TRUE,137304.311
-19,9,TRUE,TRUE,175932.266
-19,10,TRUE,TRUE,232995.78
-19,11,TRUE,FALSE,21.1495
-19,11,TRUE,TRUE,257106.892
-19,12,TRUE,FALSE,33.77315
-19,12,TRUE,TRUE,265742.303
-19,13,TRUE,FALSE,23.98853
-19,13,TRUE,TRUE,253977.564
-19,14,TRUE,TRUE,290044.083
-19,15,TRUE,TRUE,301001.155
-19,16,TRUE,TRUE,279448.74
-19,17,TRUE,FALSE,12.55643
-19,17,TRUE,TRUE,262564.433
-19,18,TRUE,TRUE,277130.483
-19,19,TRUE,TRUE,340521.466
-19,20,TRUE,FALSE,192.70788
-19,20,TRUE,TRUE,80870.675
-19,21,TRUE,TRUE,295184.416
-19,22,TRUE,TRUE,236484.158
-19,23,TRUE,TRUE,202701.347
-19,24,TRUE,TRUE,152584.367
-19,25,TRUE,TRUE,124095.006
-19,26,TRUE,TRUE,95242.3633
-19,27,TRUE,TRUE,78612.2168
-19,28,TRUE,TRUE,89780.6367
-19,29,TRUE,TRUE,100077.714
-19,30,TRUE,TRUE,114081.475
-19,31,TRUE,TRUE,133257.619
-19,32,TRUE,TRUE,117059.3
-19,33,TRUE,TRUE,138963.561
-19,34,TRUE,TRUE,180153.142
-19,35,TRUE,TRUE,186218.577
-19,36,TRUE,TRUE,206123.727
-19,37,TRUE,TRUE,194736.675
-19,38,TRUE,TRUE,169316.636
-19,49,TRUE,TRUE,700.51786
-19,50,TRUE,TRUE,563.5482
-19,51,TRUE,TRUE,384.87211
-19,52,TRUE,TRUE,1418.88763
-19,53,TRUE,TRUE,914.46092
-19,54,TRUE,TRUE,1028.19022
-19,55,TRUE,TRUE,10932.7878
-19,56,TRUE,TRUE,10690.4267
-19,57,TRUE,TRUE,21450.8478
-19,58,TRUE,TRUE,15289.4267
-19,59,TRUE,TRUE,10617.8324
-19,60,TRUE,TRUE,6020.4472
-19,61,TRUE,TRUE,5704.4222
-19,62,TRUE,TRUE,28346.5028
-19,63,TRUE,TRUE,44154.5797
-19,65,TRUE,TRUE,555329.128
-19,66,TRUE,TRUE,189583.469
-19,67,TRUE,TRUE,14778.1163
-19,68,TRUE,TRUE,7200.83714
-19,84,TRUE,TRUE,124.21457
-19,85,TRUE,TRUE,106.24849
-19,86,TRUE,TRUE,101.79901
-18,-43,TRUE,TRUE,489.68177
-18,-42,TRUE,TRUE,198.0063
-18,-41,TRUE,TRUE,204.32854
-18,-37,TRUE,TRUE,368.788
-18,-36,TRUE,TRUE,1228.11974
-18,-35,TRUE,TRUE,963.6725
-18,-34,TRUE,TRUE,1046.71935
-18,-33,TRUE,TRUE,1133.14631
-18,-32,TRUE,TRUE,1145.65441
-18,6,TRUE,TRUE,102493.505
-18,7,TRUE,TRUE,141738.348
-18,8,TRUE,TRUE,203069.341
-18,9,TRUE,FALSE,196.90721
-18,9,TRUE,TRUE,237383.31
-18,10,TRUE,TRUE,298980.298
-18,11,TRUE,TRUE,488966.033
-18,12,TRUE,TRUE,499816.496
-18,13,TRUE,TRUE,513200.563
-18,14,TRUE,TRUE,1156798.37
-18,15,TRUE,TRUE,400442.772
-18,16,TRUE,TRUE,336744.531
-18,17,TRUE,TRUE,339496.031
-18,18,TRUE,FALSE,26.35968
-18,18,TRUE,TRUE,335857.207
-18,19,TRUE,TRUE,471125.395
-18,20,TRUE,FALSE,341080.852
-18,20,TRUE,TRUE,219411.655
-18,21,TRUE,FALSE,254841.121
-18,21,TRUE,TRUE,155700.128
-18,22,TRUE,TRUE,269741.192
-18,23,TRUE,TRUE,327774.87
-18,24,TRUE,TRUE,247956.423
-18,25,TRUE,TRUE,187876.325
-18,26,TRUE,TRUE,155104.201
-18,27,TRUE,TRUE,172609.635
-18,28,TRUE,TRUE,653600.872
-18,29,TRUE,TRUE,97715.5237
-18,30,TRUE,TRUE,94239.3334
-18,31,TRUE,TRUE,108519.139
-18,32,TRUE,TRUE,154067.615
-18,33,TRUE,TRUE,170874.66
-18,34,TRUE,TRUE,188048.514
-18,35,TRUE,TRUE,204046.017
-18,36,TRUE,TRUE,200010.894
-18,37,TRUE,TRUE,191600.638
-18,38,TRUE,TRUE,177552.564
-18,39,TRUE,TRUE,120242.634
-18,40,TRUE,TRUE,98459.5103
-18,46,TRUE,TRUE,989.54512
-18,47,TRUE,TRUE,970.09609
-18,48,TRUE,TRUE,913.6287
-18,49,TRUE,TRUE,854.5356
-18,50,TRUE,TRUE,625.57131
-18,51,TRUE,TRUE,366.91299
-18,52,TRUE,TRUE,14933.4427
-18,53,TRUE,TRUE,10053.4047
-18,54,TRUE,TRUE,10515.586
-18,55,TRUE,TRUE,10523.4964
-18,56,TRUE,TRUE,13073.589
-18,57,TRUE,TRUE,23038.4623
-18,58,TRUE,TRUE,17461.7273
-18,59,TRUE,TRUE,11221.0656
-18,60,TRUE,TRUE,6308.52724
-18,61,TRUE,TRUE,7283.50013
-18,62,TRUE,TRUE,33149.9426
-18,63,TRUE,TRUE,49447.3646
-18,65,TRUE,TRUE,115231.609
-18,66,TRUE,TRUE,349823.894
-18,67,TRUE,TRUE,11439.0076
-18,68,TRUE,TRUE,5175.45486
-18,84,TRUE,TRUE,120.71983
-18,85,TRUE,TRUE,106.94427
-18,86,TRUE,TRUE,101.76955
-17,-42,TRUE,TRUE,196.36412
-17,-37,TRUE,TRUE,306.54995
-17,-36,TRUE,TRUE,349.92703
-17,-35,TRUE,TRUE,1378.11517
-17,-34,TRUE,TRUE,1507.76834
-17,-33,TRUE,TRUE,1134.66086
-17,-32,TRUE,TRUE,1158.31859
-17,4,TRUE,TRUE,87294.7695
-17,5,TRUE,TRUE,107039.455
-17,6,TRUE,TRUE,160156.886
-17,7,TRUE,TRUE,212182.004
-17,8,TRUE,TRUE,271998.819
-17,9,TRUE,FALSE,3957.87378
-17,9,TRUE,TRUE,268402.049
-17,10,TRUE,TRUE,402535.774
-17,11,TRUE,TRUE,236239.962
-17,12,TRUE,TRUE,125945.561
-17,13,TRUE,TRUE,359270.124
-17,14,TRUE,TRUE,11173.0869
-17,15,TRUE,TRUE,127078.959
-17,16,TRUE,TRUE,288429.447
-17,17,TRUE,TRUE,468058.143
-17,18,TRUE,TRUE,498685.757
-17,19,TRUE,TRUE,254508.289
-17,20,TRUE,FALSE,36420.6232
-17,20,TRUE,TRUE,46741.6935
-17,21,TRUE,FALSE,200.694
-17,21,TRUE,TRUE,4014.03038
-17,22,TRUE,FALSE,67749.0003
-17,22,TRUE,TRUE,61122.579
-17,23,TRUE,FALSE,142914.083
-17,23,TRUE,TRUE,265928.431
-17,24,TRUE,TRUE,267040.937
-17,25,TRUE,TRUE,295495.378
-17,26,TRUE,TRUE,188588.832
-17,27,TRUE,TRUE,190652.093
-17,28,TRUE,TRUE,1367708.55
-17,29,TRUE,TRUE,72968.3029
-17,30,TRUE,TRUE,91715.9302
-17,31,TRUE,TRUE,118607.317
-17,32,TRUE,TRUE,629766.728
-17,33,TRUE,TRUE,224775.21
-17,34,TRUE,TRUE,196513.587
-17,35,TRUE,TRUE,215834.997
-17,36,TRUE,TRUE,209170.209
-17,37,TRUE,TRUE,195735.519
-17,38,TRUE,FALSE,24.24009
-17,38,TRUE,TRUE,156912.727
-17,39,TRUE,TRUE,98976.8298
-17,40,TRUE,TRUE,81562.0769
-17,41,TRUE,TRUE,81516.0101
-17,42,TRUE,TRUE,94631.2503
-17,43,TRUE,TRUE,112906.522
-17,44,TRUE,TRUE,117639.859
-17,45,TRUE,TRUE,120309.462
-17,46,TRUE,TRUE,1097.5735
-17,47,TRUE,TRUE,1047.17324
-17,48,TRUE,TRUE,1030.18019
-17,49,TRUE,TRUE,58535.3943
-17,50,TRUE,TRUE,39716.3432
-17,51,TRUE,TRUE,25900.0181
-17,52,TRUE,TRUE,16102.6598
-17,53,TRUE,TRUE,9662.0932100000009
-17,54,TRUE,TRUE,9399.5155
-17,55,TRUE,TRUE,19447.395
-17,56,TRUE,TRUE,24349.5267
-17,57,TRUE,TRUE,16234.4432
-17,58,TRUE,TRUE,18311.5755
-17,59,TRUE,TRUE,12395.6413
-17,60,TRUE,TRUE,7228.17875
-17,61,TRUE,TRUE,7869.59347
-17,62,TRUE,TRUE,33229.1426
-17,63,TRUE,TRUE,38856.4641
-17,64,TRUE,TRUE,11259.7472
-17,66,TRUE,TRUE,34942.447
-17,67,TRUE,TRUE,11274.7829
-17,68,TRUE,TRUE,5111.17175
-17,85,TRUE,TRUE,106.09386
-17,86,TRUE,TRUE,101.93203
-16,-36,TRUE,TRUE,320.54903
-16,-35,TRUE,TRUE,923.57034
-16,-34,TRUE,TRUE,535.15584
-16,3,TRUE,TRUE,87389.2452
-16,4,TRUE,TRUE,96964.9105
-16,5,TRUE,TRUE,167097.171
-16,6,TRUE,TRUE,238575.914
-16,7,TRUE,TRUE,291101.376
-16,8,TRUE,FALSE,112.71665
-16,8,TRUE,TRUE,320239.557
-16,9,TRUE,FALSE,1806.573
-16,9,TRUE,TRUE,329542.158
-16,10,TRUE,TRUE,217882.262
-16,11,TRUE,TRUE,303264.719
-16,23,TRUE,TRUE,148545.079
-16,24,TRUE,TRUE,300672.344
-16,25,TRUE,TRUE,308532.242
-16,26,TRUE,TRUE,228666.593
-16,27,TRUE,TRUE,359307.781
-16,28,TRUE,TRUE,1217097.48
-16,29,TRUE,TRUE,154030.762
-16,30,TRUE,TRUE,147434.704
-16,31,TRUE,TRUE,92684.1339
-16,32,TRUE,TRUE,110303.701
-16,33,TRUE,TRUE,172075.079
-16,34,TRUE,TRUE,204840.43
-16,35,TRUE,TRUE,211790.19
-16,36,TRUE,TRUE,224186.405
-16,37,TRUE,TRUE,208549.25
-16,38,TRUE,TRUE,155622.056
-16,39,TRUE,TRUE,93404.5368
-16,40,TRUE,TRUE,80097.5345
-16,41,TRUE,FALSE,13.2785
-16,41,TRUE,TRUE,77477.4751
-16,42,TRUE,FALSE,53.05026
-16,42,TRUE,TRUE,88667.3777
-16,43,TRUE,TRUE,96006.609
-16,44,TRUE,FALSE,7.5311
-16,44,TRUE,TRUE,118540.596
-16,45,TRUE,TRUE,129906.769
-16,46,TRUE,TRUE,68615.688
-16,47,TRUE,TRUE,72470.6629
-16,48,TRUE,TRUE,150746.014
-16,49,TRUE,TRUE,146002.695
-16,50,TRUE,TRUE,40468.0281
-16,51,TRUE,TRUE,21684.4626
-16,52,TRUE,TRUE,9560.29767
-16,53,TRUE,TRUE,15185.2776
-16,54,TRUE,TRUE,14518.013
-16,55,TRUE,TRUE,18899.9909
-16,56,TRUE,FALSE,376.94712
-16,56,TRUE,TRUE,28521.0653
-16,57,TRUE,TRUE,15103.0236
-16,58,TRUE,TRUE,22864.31
-16,59,TRUE,TRUE,13299.3375
-16,60,TRUE,TRUE,8417.80547
-16,61,TRUE,TRUE,12950.4974
-16,62,TRUE,TRUE,34090.2178
-16,63,TRUE,TRUE,29205.7452
-16,64,TRUE,TRUE,113890.593
-16,66,TRUE,TRUE,68345.8975
-16,67,TRUE,TRUE,12160.6696
-16,68,TRUE,TRUE,5894.52899
-16,85,TRUE,TRUE,104.73036
-16,86,TRUE,TRUE,102.47237
-15,4,TRUE,TRUE,170653.054
-15,5,TRUE,TRUE,240846.078
-15,6,TRUE,TRUE,328035.364
-15,7,TRUE,TRUE,318119.017
-15,8,TRUE,TRUE,297194.982
-15,9,TRUE,TRUE,420893.048
-15,10,TRUE,TRUE,1114410.62
-15,24,TRUE,TRUE,5423.09563
-15,25,TRUE,TRUE,53273.5802
-15,26,TRUE,TRUE,243526.754
-15,27,TRUE,TRUE,199941.569
-15,28,TRUE,TRUE,385043.701
-15,29,TRUE,TRUE,205819.936
-15,30,TRUE,TRUE,155959.595
-15,31,TRUE,TRUE,182290.135
-15,32,TRUE,TRUE,191525.093
-15,33,TRUE,TRUE,194615.522
-15,34,TRUE,TRUE,230977.561
-15,35,TRUE,TRUE,228838.168
-15,36,TRUE,TRUE,230369.064
-15,37,TRUE,TRUE,223478.679
-15,38,TRUE,TRUE,158276.403
-15,39,TRUE,TRUE,100481.672
-15,40,TRUE,TRUE,77685.3748
-15,41,TRUE,TRUE,82581.344
-15,42,TRUE,TRUE,91609.3569
-15,43,TRUE,TRUE,110598.257
-15,44,TRUE,TRUE,123918.289
-15,45,TRUE,TRUE,130005.688
-15,46,TRUE,TRUE,76418.8059
-15,47,TRUE,TRUE,77982.4668
-15,48,TRUE,TRUE,158550.907
-15,49,TRUE,TRUE,156016.194
-15,50,TRUE,TRUE,79926.9141
-15,51,TRUE,TRUE,72522.173
-15,52,TRUE,TRUE,31046.9877
-15,53,TRUE,TRUE,18702.8108
-15,54,TRUE,TRUE,12335.8605
-15,55,TRUE,TRUE,18151.2844
-15,56,TRUE,FALSE,199.37069
-15,56,TRUE,TRUE,28564.1569
-15,57,TRUE,TRUE,44900.4414
-15,58,TRUE,TRUE,27846.9094
-15,59,TRUE,TRUE,15531.1342
-15,60,TRUE,TRUE,9304.08488
-15,61,TRUE,TRUE,19085.6491
-15,62,TRUE,TRUE,30989.4168
-15,63,TRUE,TRUE,26641.0194
-15,64,TRUE,TRUE,205615.377
-15,65,TRUE,TRUE,229729.907
-15,66,TRUE,TRUE,46034.1703
-15,67,TRUE,TRUE,11285.0914
-15,68,TRUE,TRUE,5134.76581
-15,69,TRUE,TRUE,1858.35364
-15,85,TRUE,TRUE,105.31386
-15,86,TRUE,TRUE,102.56579
-14,1,TRUE,TRUE,86796.0251
-14,2,TRUE,TRUE,118124.591
-14,3,TRUE,TRUE,167936.502
-14,4,TRUE,TRUE,242285.824
-14,5,TRUE,TRUE,316204.342
-14,6,TRUE,TRUE,311927.001
-14,7,TRUE,TRUE,340659.841
-14,8,TRUE,TRUE,581616.168
-14,9,TRUE,TRUE,609681.988
-14,26,TRUE,TRUE,47313.089
-14,27,TRUE,TRUE,353612.647
-14,28,TRUE,TRUE,843915.319
-14,29,TRUE,TRUE,241393.133
-14,30,TRUE,TRUE,175458.587
-14,31,TRUE,TRUE,210287.947
-14,32,TRUE,TRUE,219727.689
-14,33,TRUE,TRUE,232313.575
-14,34,TRUE,TRUE,243286.681
-14,35,TRUE,TRUE,235652.555
-14,36,TRUE,TRUE,236893.67
-14,37,TRUE,TRUE,220517.206
-14,38,TRUE,TRUE,172792.967
-14,39,TRUE,TRUE,149935.965
-14,40,TRUE,TRUE,114886.87
-14,41,TRUE,TRUE,97172.7293
-14,42,TRUE,TRUE,104887.864
-14,43,TRUE,TRUE,112225.039
-14,44,TRUE,TRUE,125172.939
-14,45,TRUE,TRUE,134868.322
-14,46,TRUE,TRUE,157020.215
-14,47,TRUE,TRUE,163623.921
-14,48,TRUE,TRUE,158745.426
-14,49,TRUE,TRUE,143748.314
-14,50,TRUE,TRUE,82436.8918
-14,51,TRUE,TRUE,57961.4584
-14,52,TRUE,TRUE,67683.8816
-14,53,TRUE,TRUE,14725.8421
-14,54,TRUE,TRUE,13448.7232
-14,55,TRUE,TRUE,18327.242
-14,56,TRUE,TRUE,25033.8582
-14,57,TRUE,TRUE,61264.8006
-14,58,TRUE,TRUE,33102.7069
-14,59,TRUE,TRUE,16000.2245
-14,60,TRUE,TRUE,9881.96117
-14,61,TRUE,TRUE,19972.6431
-14,62,TRUE,TRUE,23316.8896
-14,63,TRUE,TRUE,24069.3828
-14,64,TRUE,TRUE,101405.705
-14,65,TRUE,TRUE,235972.919
-14,66,TRUE,TRUE,24803.8027
-14,67,TRUE,TRUE,9907.90496
-14,68,TRUE,TRUE,585.25484
-14,85,TRUE,TRUE,108.94319
-14,86,TRUE,TRUE,103.01826
-13,1,TRUE,TRUE,126124.82
-13,2,TRUE,TRUE,161357.093
-13,3,TRUE,TRUE,257647.789
-13,4,TRUE,TRUE,306681.184
-13,5,TRUE,TRUE,321389.629
-13,6,TRUE,TRUE,264726.873
-13,7,TRUE,TRUE,105967.968
-13,8,TRUE,TRUE,44257.5685
-13,27,TRUE,TRUE,8109.48578
-13,28,TRUE,TRUE,216867.337
-13,29,TRUE,TRUE,180341.212
-13,30,TRUE,TRUE,182986.21
-13,31,TRUE,TRUE,223118.672
-13,32,TRUE,TRUE,225426.987
-13,33,TRUE,TRUE,225858.155
-13,34,TRUE,TRUE,236979.448
-13,35,TRUE,TRUE,252441.29
-13,36,TRUE,TRUE,250742.547
-13,37,TRUE,TRUE,219827.548
-13,38,TRUE,TRUE,205947.312
-13,39,TRUE,TRUE,170642.447
-13,40,TRUE,TRUE,153161.204
-13,41,TRUE,TRUE,143915.828
-13,42,TRUE,TRUE,143645.976
-13,43,TRUE,TRUE,147223.722
-13,44,TRUE,TRUE,138876.64
-13,45,TRUE,TRUE,139658.074
-13,46,TRUE,TRUE,165399.849
-13,47,TRUE,TRUE,170683.718
-13,48,TRUE,TRUE,149079.871
-13,49,TRUE,TRUE,132452.571
-13,50,TRUE,TRUE,88660.3102
-13,51,TRUE,TRUE,43961.2934
-13,52,TRUE,TRUE,55108.7745
-13,53,TRUE,TRUE,36995.4333
-13,54,TRUE,TRUE,15899.9562
-13,55,TRUE,TRUE,17787.7596
-13,56,TRUE,TRUE,21927.5642
-13,57,TRUE,TRUE,33265.6156
-13,58,TRUE,TRUE,39276.724
-13,59,TRUE,TRUE,18695.2629
-13,60,TRUE,TRUE,14066.5263
-13,61,TRUE,TRUE,21097.9393
-13,62,TRUE,TRUE,24676.717
-13,63,TRUE,TRUE,23652.511
-13,64,TRUE,TRUE,48695.0507
-13,65,TRUE,TRUE,54430.7609
-13,66,TRUE,TRUE,20281.2606
-13,67,TRUE,TRUE,4482.83589
-13,85,TRUE,TRUE,115.04949
-13,86,TRUE,TRUE,103.37838
-12,-3,TRUE,TRUE,497.37851
-12,-2,TRUE,TRUE,470.49898
-12,0,TRUE,TRUE,127293.432
-12,1,TRUE,TRUE,176256.337
-12,2,TRUE,TRUE,251173.809
-12,3,TRUE,TRUE,273304.935
-12,4,TRUE,TRUE,295683.355
-12,5,TRUE,TRUE,288937.441
-12,6,TRUE,TRUE,211554.743
-12,7,TRUE,TRUE,7791.47712
-12,28,TRUE,TRUE,153407.915
-12,29,TRUE,TRUE,126827.729
-12,30,TRUE,TRUE,227743.308
-12,31,TRUE,TRUE,264242.071
-12,32,TRUE,TRUE,250207.309
-12,33,TRUE,TRUE,210188.219
-12,34,TRUE,TRUE,223978.182
-12,35,TRUE,TRUE,222544.467
-12,36,TRUE,TRUE,242625.665
-12,37,TRUE,TRUE,223378.272
-12,38,TRUE,TRUE,234635.179
-12,39,TRUE,TRUE,219684.659
-12,40,TRUE,TRUE,192527.941
-12,41,TRUE,TRUE,200734.264
-12,42,TRUE,TRUE,170247.106
-12,43,TRUE,TRUE,151462.73
-12,44,TRUE,TRUE,145897.626
-12,45,TRUE,TRUE,138334.559
-12,46,TRUE,TRUE,165386.815
-12,47,TRUE,TRUE,181099.546
-12,48,TRUE,TRUE,164192.507
-12,49,TRUE,TRUE,171626.966
-12,50,TRUE,TRUE,126371.647
-12,51,TRUE,TRUE,119430.588
-12,52,TRUE,TRUE,92943.5124
-12,53,TRUE,TRUE,72032.9839
-12,54,TRUE,TRUE,52614.692
-12,55,TRUE,TRUE,23094.524
-12,56,TRUE,TRUE,16873.013
-12,57,TRUE,TRUE,31464.8609
-12,58,TRUE,TRUE,38108.9956
-12,59,TRUE,TRUE,18777.6583
-12,60,TRUE,TRUE,20032.1618
-12,61,TRUE,TRUE,19609.2672
-12,62,TRUE,TRUE,27234.9665
-12,63,TRUE,TRUE,24791.6277
-12,64,TRUE,TRUE,14129.8447
-12,65,TRUE,TRUE,12637.2479
-12,66,TRUE,TRUE,94.76812
-12,67,TRUE,TRUE,39.17089
-12,85,TRUE,TRUE,109.13021
-12,86,TRUE,TRUE,104.0514
-11,-9,TRUE,TRUE,941.73283
-11,-8,TRUE,TRUE,885.24668
-11,-7,TRUE,TRUE,754.80009
-11,-3,TRUE,TRUE,459.77809
-11,-2,TRUE,TRUE,516.79877
-11,-1,TRUE,FALSE,8548.70375
-11,-1,TRUE,TRUE,615.54121
-11,0,TRUE,TRUE,178188.799
-11,1,TRUE,TRUE,237526.369
-11,2,TRUE,TRUE,251298.827
-11,3,TRUE,TRUE,256654.881
-11,4,TRUE,TRUE,284030.736
-11,5,TRUE,TRUE,296250.527
-11,6,TRUE,TRUE,212770.478
-11,28,TRUE,TRUE,5763.47221
-11,29,TRUE,TRUE,129012.524
-11,30,TRUE,TRUE,186077.631
-11,31,TRUE,TRUE,273738.75
-11,32,TRUE,TRUE,253445.331
-11,33,TRUE,TRUE,229701.256
-11,34,TRUE,TRUE,199934.356
-11,35,TRUE,TRUE,241116.683
-11,36,TRUE,TRUE,265867.794
-11,37,TRUE,TRUE,248389.464
-11,38,TRUE,TRUE,316607.989
-11,39,TRUE,TRUE,333371.199
-11,40,TRUE,TRUE,363821.624
-11,41,TRUE,TRUE,403349.296
-11,42,TRUE,TRUE,416226.908
-11,43,TRUE,TRUE,355649.849
-11,44,TRUE,TRUE,177876.604
-11,45,TRUE,TRUE,175987.787
-11,46,TRUE,TRUE,175648.05
-11,47,TRUE,TRUE,195452.058
-11,48,TRUE,TRUE,194157.485
-11,49,TRUE,TRUE,171454.162
-11,50,TRUE,TRUE,127470.721
-11,51,TRUE,TRUE,155351.234
-11,52,TRUE,TRUE,126519.8
-11,53,TRUE,TRUE,127920.959
-11,54,TRUE,TRUE,78431.5097
-11,55,TRUE,TRUE,52626.5385
-11,56,TRUE,TRUE,27490.0694
-11,57,TRUE,TRUE,37726.982
-11,58,TRUE,TRUE,45362.762
-11,59,TRUE,TRUE,25084.3624
-11,60,TRUE,TRUE,30433.4278
-11,61,TRUE,TRUE,18502.6635
-11,62,TRUE,TRUE,31641.5828
-11,63,TRUE,TRUE,28983.0066
-11,64,TRUE,TRUE,11457.968
-11,65,TRUE,TRUE,8633.81841
-11,66,TRUE,TRUE,376.4139
-11,85,TRUE,TRUE,109.1823
-10,-10,TRUE,TRUE,751.29327
-10,-9,TRUE,TRUE,747.53227
-10,-8,TRUE,TRUE,720.29231
-10,-7,TRUE,TRUE,680.40744
-10,-6,TRUE,TRUE,572.14432
-10,-3,TRUE,TRUE,514.50803
-10,-2,TRUE,FALSE,2039.70853
-10,-2,TRUE,TRUE,654.67395
-10,-1,TRUE,FALSE,271.38662
-10,-1,TRUE,TRUE,659.04663
-10,0,TRUE,TRUE,160225.236
-10,1,TRUE,TRUE,203253.301
-10,2,TRUE,TRUE,196365.807
-10,3,TRUE,TRUE,273609.679
-10,4,TRUE,TRUE,248021.474
-10,5,TRUE,TRUE,90154.707
-10,29,TRUE,TRUE,6086.32468
-10,30,TRUE,TRUE,517463.812
-10,31,TRUE,TRUE,90289.9824
-10,32,TRUE,TRUE,385131.816
-10,33,TRUE,TRUE,292188.01
-10,34,TRUE,TRUE,222730.35
-10,35,TRUE,TRUE,242464.735
-10,36,TRUE,TRUE,510237.604
-10,37,TRUE,TRUE,694464.024
-10,38,TRUE,TRUE,1264916.77
-10,39,TRUE,TRUE,1061196.46
-10,40,TRUE,TRUE,527877.604
-10,41,TRUE,TRUE,500636.674
-10,42,TRUE,TRUE,755669.331
-10,43,TRUE,TRUE,757809.895
-10,44,TRUE,TRUE,355357.155
-10,45,TRUE,TRUE,183572.812
-10,46,TRUE,TRUE,177993.246
-10,47,TRUE,TRUE,193281.616
-10,48,TRUE,TRUE,205226.737
-10,49,TRUE,TRUE,194440.656
-10,50,TRUE,TRUE,125065.269
-10,51,TRUE,TRUE,409490.85
-10,52,TRUE,TRUE,287584.445
-10,53,TRUE,TRUE,353440.964
-10,54,TRUE,TRUE,41254.8895
-10,55,TRUE,TRUE,72828.7206
-10,56,TRUE,TRUE,49201.5875
-10,57,TRUE,TRUE,80789.6232
-10,58,TRUE,TRUE,69661.6208
-10,59,TRUE,TRUE,29375.2332
-10,60,TRUE,TRUE,37418.8898
-10,61,TRUE,TRUE,22787.0855
-10,62,TRUE,TRUE,43297.7092
-10,63,TRUE,TRUE,29572.0356
-10,64,TRUE,TRUE,15574.8481
-10,65,TRUE,TRUE,7036.91716
-10,66,TRUE,TRUE,276.11946
-10,85,TRUE,TRUE,108.6273
-9,-11,TRUE,TRUE,671.28112
-9,-10,TRUE,TRUE,1279.95933
-9,-9,TRUE,TRUE,624.00638
-9,-8,TRUE,TRUE,587.68373
-9,-7,TRUE,TRUE,1032.68562
-9,-6,TRUE,TRUE,495.7763
-9,-3,TRUE,TRUE,471.90319
-9,-2,TRUE,FALSE,38.50525
-9,-2,TRUE,TRUE,640.19924
-9,-1,TRUE,TRUE,725.33971
-9,0,TRUE,TRUE,128565.737
-9,1,TRUE,TRUE,157342.957
-9,2,TRUE,TRUE,219144.027
-9,3,TRUE,TRUE,292633.342
-9,4,TRUE,FALSE,238.67771
-9,4,TRUE,TRUE,204345.679
-9,32,TRUE,TRUE,6136.75991
-9,33,TRUE,TRUE,547528.02
-9,34,TRUE,TRUE,287590.647
-9,35,TRUE,TRUE,292825.783
-9,36,TRUE,TRUE,719457.63
-9,37,TRUE,TRUE,1272958.41
-9,38,TRUE,TRUE,1031321.38
-9,39,TRUE,TRUE,26612.1419
-9,40,TRUE,TRUE,617317.962
-9,41,TRUE,TRUE,799271.955
-9,42,TRUE,TRUE,1101042.62
-9,43,TRUE,TRUE,557405.811
-9,44,TRUE,TRUE,287573.163
-9,45,TRUE,TRUE,491497.583
-9,46,TRUE,TRUE,215725.265
-9,47,TRUE,TRUE,206017.004
-9,48,TRUE,TRUE,201871.902
-9,49,TRUE,TRUE,203019.983
-9,50,TRUE,TRUE,150412.069
-9,51,TRUE,TRUE,322201.458
-9,52,TRUE,TRUE,48122.411
-9,53,TRUE,TRUE,69918.5813
-9,54,TRUE,TRUE,428338.635
-9,55,TRUE,TRUE,54298.406
-9,56,TRUE,TRUE,76493.4983
-9,57,TRUE,TRUE,81770.2787
-9,58,TRUE,TRUE,76897.519
-9,59,TRUE,TRUE,47788.3524
-9,60,TRUE,TRUE,45861.6823
-9,61,TRUE,TRUE,25576.1673
-9,62,TRUE,TRUE,52451.1695
-9,63,TRUE,TRUE,26413.0632
-9,64,TRUE,TRUE,10517.001
-9,65,TRUE,TRUE,10366.3439
-9,66,TRUE,TRUE,169.14587
-9,85,TRUE,TRUE,107.6268
-8,-18,TRUE,TRUE,675.37097000000006
-8,-17,TRUE,TRUE,1352.04739
-8,-11,TRUE,TRUE,699.43647
-8,-10,TRUE,TRUE,564.36117
-8,-8,TRUE,TRUE,464.20157
