lon_bin,lat_bin,fishing,emissions_co2_mt,emissions_co2_dark_mt
-175,51,TRUE,1050.6938676061468,976.53901
179,51,TRUE,5719.459986101283,2473.93403
-171,51,TRUE,10.201446140031809,212.15169000000003
-131,51,TRUE,15361.00899656774,2220.79086
177,51,TRUE,1992.238911258093,4388.774790000001
157,51,TRUE,41217.45798251998,9901.87549
-174,51,TRUE,1180.530461954435,1052.7516799999999
159,51,TRUE,1929.709938385091,1241.7614099999998
176,51,TRUE,1557.9293692744097,2043.5875200000003
156,51,TRUE,150670.7649919471,26354.02314
153,51,TRUE,10280.044353788766,358.9253799999999
-130,51,TRUE,9490.80094495105,2455.9279099999994
-3,51,FALSE,617712.5008492297,3941.6556499999997
-14,51,FALSE,34219.97349778087,3637.39916
-178,51,FALSE,2308.690157260065,1183.3881
-134,51,FALSE,57410.40103852334,4469.155839999999
-17,51,FALSE,31178.694005115616,771.17989
-172,51,FALSE,64769.05647138548,1516.8985900000002
-176,51,FALSE,1152.1423241457894,1359.3709399999998
-173,51,FALSE,47948.00734949059,1324.87062
-132,51,FALSE,179223.74552293302,15090.19242
-4,51,FALSE,828645.687146343,48011.226729999995
-11,51,FALSE,143483.0219342642,12438.88124
-128,51,FALSE,354104.7078966932,14721.409800000001
-129,51,FALSE,257554.40692752553,18456.263750000002
-15,51,TRUE,51835.85282056707,35877.19989
158,51,TRUE,100343.5472220325,12044.74314
0,51,FALSE,3828484.3786530797,55845.442409999996
-6,51,TRUE,88978.9531457069,30231.92264
-8,51,TRUE,54098.75450685461,56966.19076
3,51,TRUE,514923.61008163035,63330.85431999999
1,51,FALSE,9997325.914477644,855981.1535400001
13,52,FALSE,80394.43388048631,0
-46,52,TRUE,48.61010649491102,0
161,52,FALSE,61296.200040872944,0
-35,52,TRUE,124.6347034978913,0
-47,52,FALSE,14666.57449406785,0
-152,52,FALSE,111460.82840540017,27.78505
-144,52,TRUE,1562.0084323227177,1.67849
-52,52,FALSE,18472.6456265302,0
153,52,TRUE,140529.08378250914,0
-154,52,FALSE,70803.49340216482,0
166,52,FALSE,215548.13596995352,0
143,52,FALSE,264019.2808849984,2615.00262
-57,52,TRUE,6785.414424660827,0
-145,52,TRUE,670.8627381654264,1.86491
-151,52,TRUE,256.8192062816968,3.90503
167,52,FALSE,215046.78947433562,0
-31,52,FALSE,23386.93099280844,0
163,52,FALSE,77308.9695855415,0
-23,52,FALSE,19501.75421953557,9.78952
-155,52,FALSE,77490.12113988568,0
-22,52,TRUE,167.98858654560934,4.02076
-158,52,FALSE,77797.71172635992,13.58886
-153,52,FALSE,83359.980699863,27.088009999999997
162,52,FALSE,60617.360322204884,0
47,52,TRUE,10.895865029036539,0
9,52,FALSE,358295.4438254265,0
7,52,FALSE,640044.8447514346,0
-150,52,TRUE,295.83047193034866,2.0039
5,52,FALSE,21240734.273423772,0
-51,52,TRUE,180.20351835925868,0
-56,52,TRUE,10805.604829181464,7429.483040000001
-127,52,TRUE,62.87768042805131,0
-36,52,FALSE,28232.322780672213,0
-87,52,FALSE,0.1623071192917778,0
-20,52,FALSE,18475.67204595877,11.99966
-148,52,TRUE,334.3778009015409,0
-41,52,FALSE,15023.477979814796,0
-3,52,FALSE,55.98070453216062,0
-53,52,FALSE,20494.48476413116,1026.37416
-40,52,TRUE,144.65324317476333,0
-149,52,TRUE,306.33214492437367,2.1264
140,52,FALSE,1636.2143201931876,0
-28,52,TRUE,195.76458713744015,0
-4,52,FALSE,6.493373207726826,0
-34,52,TRUE,139.4415988956525,0
-45,52,TRUE,64.75768493210904,0
-8,52,TRUE,2888.3839502836277,1344.6660200000001
-174,52,TRUE,11276.313230009071,6054.48649
-83,52,TRUE,0,24.13184
177,52,TRUE,7059.4009063912845,4511.38826
-175,52,TRUE,4851.472611829298,2112.67821
176,52,TRUE,8454.927511561664,4789.277970000001
-170,52,TRUE,7693.387661297832,2533.9283399999995
-171,52,TRUE,19620.923362536178,3429.91678
-169,52,TRUE,1246.9058553641953,871.73684
-15,52,TRUE,44762.7735386901,14216.6442
179,52,TRUE,2514.660650284803,1038.95237
156,52,TRUE,85713.20547201492,15768.795289999996
158,52,TRUE,279051.55878856743,24153.43658
-168,52,TRUE,429.4216267521097,395.67258
159,52,TRUE,61979.455850222046,10801.553590000001
-130,52,TRUE,2444.515878526081,7459.70293
-82,52,TRUE,0,42.59476
-128,52,FALSE,54341.90974179664,1449.43208
-131,52,TRUE,3323.9003430885555,2529.9640999999997
-173,52,FALSE,4757.490094545631,1474.7820700000002
-179,52,FALSE,10582.29230878198,1042.99586
-176,52,FALSE,3252.810873071204,1262.1527900000003
-14,52,FALSE,9214.014244647593,1390.1747299999997
-135,52,FALSE,26168.121887137775,1815.4398300000003
0,52,FALSE,173168.26313609752,2020.38884
-172,52,FALSE,10093.701322540306,1698.2733299999998
-132,52,FALSE,69654.79450008553,4991.03971
-11,52,FALSE,136863.90438531787,10135.76764
-134,52,FALSE,100028.96295093192,1484.0949100000003
-178,52,FALSE,7119.985640462795,1165.0960599999999
160,52,FALSE,103353.2604331535,3579.3494400000004
-129,52,FALSE,369992.66739175806,10629.639290000003
1,52,FALSE,2998611.609906608,121379.10802000001
-6,52,TRUE,16567.61246115944,21634.899830000002
2,52,TRUE,131952.08960799492,67623.09088999999
3,52,TRUE,192891.4871640703,83727.31588999998
-148,53,FALSE,69524.74713609554,0
152,53,TRUE,16585.803216568416,0
-40,53,FALSE,13920.709789980918,0
-140,53,TRUE,274.43122274053854,186.16785000000004
-150,53,FALSE,79804.06918583841,27.36887
148,53,TRUE,1639.5918810461108,0
-22,53,FALSE,14709.343726485178,8.12145
-56,53,FALSE,32791.66846177835,11253.02933
149,53,TRUE,911.8213807677998,0
-147,53,TRUE,1742.265381048281,0
-145,53,FALSE,51115.10044162325,13.38663
-38,53,TRUE,154.42406070654286,0
-45,53,FALSE,11191.391293665765,11.54908
-175,53,FALSE,85625.21359434038,1267.11974
48,53,FALSE,26415.957248864783,0
-35,53,FALSE,19428.040670164184,0
-46,53,FALSE,9780.140275250673,0
-19,53,TRUE,1904.5407818487433,4.14125
-51,53,FALSE,6692.25637244813,0
-33,53,TRUE,154.80835474491164,0
-144,53,FALSE,27983.592071977273,15.82858
-28,53,FALSE,25206.609986866577,0
-141,53,TRUE,301.7282622843008,304.4457999999999
-27,53,TRUE,182.07626670850195,0
-143,53,TRUE,302.4614408677837,1.44877
139,53,FALSE,499.09048665427446,0
-149,53,FALSE,74954.22487263863,0
-50,53,TRUE,28.715757054452975,0
-151,53,FALSE,93136.04042022653,29.31557
151,53,TRUE,8299.766189058919,0
-55,53,TRUE,3950.8535677960003,4196.0367400000005
-25,53,FALSE,17695.797549507064,7.97213
-170,53,FALSE,3656.9527090009037,1258.6998500000002
-34,53,FALSE,25868.055151269407,0
153,53,FALSE,9481.573315151332,0
-146,53,TRUE,1735.2514763656611,0
138,53,FALSE,112.13214816882939,311.60821
172,53,TRUE,501.2466711546515,350.84832000000006
154,53,TRUE,150454.34263859436,1736.07581
169,53,TRUE,61.98054449747026,0
-30,53,TRUE,142.77756963884522,0
-161,53,TRUE,432.94571450471585,185.50745
10,53,FALSE,2608615.4824519707,0
176,53,FALSE,53032.37832628939,1207.6482899999999
11,53,TRUE,262.8350774826848,31.711919999999992
-9,53,TRUE,5.800716099715693,82.77091999999998
-164,53,TRUE,1530.539694168569,264.49477
-165,53,TRUE,4475.981571524269,921.8543199999999
-61,53,TRUE,87.11441972033012,47.84946000000001
178,53,TRUE,55.19663969512936,209.29075999999998
173,53,TRUE,219.7063301756043,1286.01694
174,53,TRUE,60.03485244267335,217.11497999999997
-166,53,TRUE,6116.151931738041,1592.9348
-167,53,TRUE,459846.81103591324,5272.653270000001
155,53,TRUE,89327.60657596521,22990.29142
-80,53,TRUE,0,64.99744
-16,53,TRUE,21193.688970085874,504.74121
14,53,FALSE,2643582.329017411,58978.91059
156,53,FALSE,1998.2212380087374,1011.84638
-15,53,FALSE,5941.763967056643,1403.5311299999998
-174,53,FALSE,46632.61912658096,1293.3081000000002
179,53,FALSE,127573.79221437142,5552.91744
177,53,FALSE,112443.52561638343,4694.405990000001
159,53,FALSE,55362.80198777707,2029.7544
-57,53,FALSE,4542.401369808918,3640.35039
-130,53,FALSE,183496.80193976383,5623.093799999998
-168,53,FALSE,6387.557347421404,1540.6403099999998
-169,53,FALSE,5068.496197723386,1314.45753
158,53,FALSE,574477.2680948194,3151.97017
-171,53,FALSE,7274.951086230169,1314.7065800000003
-131,53,FALSE,304521.4931926307,32391.29741
-82,53,FALSE,11.761061756986793,8984.746219999999
2,53,FALSE,1115194.2230160495,290961.76159
-83,53,FALSE,0,4279.91012
-12,53,TRUE,63321.729735261,29906.72167
4,53,TRUE,212809.07483931474,52747.69233
6,53,TRUE,310434.3102724566,56983.56765
-6,53,FALSE,1341050.4966694159,162198.24127
3,53,FALSE,1811217.1136615928,519831.88676
-146,54,FALSE,52231.556398778346,11.94495
-50,54,FALSE,4809.640379433071,0
-157,54,TRUE,2050.362244898318,144.43754999999996
-27,54,FALSE,31312.46778237696,0
-54,54,TRUE,16057.39860983541,4197.894569999999
-42,54,TRUE,50.758125073625685,3.53172
148,54,FALSE,13635.640416235114,0
-30,54,FALSE,29267.950821360842,0
147,54,TRUE,5937.621094299954,0
-138,54,TRUE,1329.7635335831362,136.62407000000002
149,54,FALSE,3122.702961035794,0
145,54,TRUE,3539.972529750138,104.92642
178,54,FALSE,255106.31043494918,0
-43,54,TRUE,37.45152539294181,3.33032
-21,54,TRUE,188.38781048956872,0
-49,54,FALSE,4929.896055424378,0
146,54,TRUE,5067.900233673327,84.35221
-19,54,FALSE,15198.778834237124,0
154,54,FALSE,20151.917468074596,1236.1388100000001
-141,54,FALSE,123829.24103546696,1420.46303
-39,54,FALSE,6804.455636339646,0
-37,54,TRUE,154.76035618902984,0
-24,54,FALSE,20432.659080182613,0
150,54,TRUE,11785.586025794508,0
-142,54,TRUE,191.323222938272,98.11482
151,54,FALSE,11557.875368482382,0
-32,54,TRUE,234.05257895381578,0
-147,54,FALSE,53777.313758441116,0
-143,54,FALSE,56895.77922618822,15.39539
-136,54,TRUE,333.71053857833346,159.32963999999998
169,54,FALSE,17034.695527606236,460.45008
-156,54,TRUE,1416.3495733082825,152.63847
155,54,FALSE,222635.7858142121,3921.91503
-44,54,FALSE,7035.13146201015,15.20199
173,54,FALSE,179600.18997710923,0
-38,54,FALSE,7879.400876671396,0
-55,54,FALSE,3136.0734936524204,796.22618
172,54,FALSE,120515.11248883285,0
174,54,FALSE,226011.0907126828,0
-33,54,FALSE,13630.58044941413,0
-137,54,TRUE,1002.0069514822261,267.51104
175,54,FALSE,234304.95157367658,0
-29,54,TRUE,200.66525388581158,0
152,54,FALSE,13924.52337682999,0
-139,54,TRUE,923.8560680516106,124.25088999999998
-48,54,TRUE,27.34216357844036,0
-26,54,TRUE,134.027577505459,0
-60,54,FALSE,2251.779289904883,0
-81,54,FALSE,122.72835680210247,167.97703
-59,54,TRUE,125.55839852374959,137.1758
-18,54,TRUE,13469.217552323282,349.34274000000005
164,54,TRUE,44.459184001615874,206.12961
-7,54,TRUE,35213.78053977785,61.74092
-133,54,TRUE,7763.335126001201,7972.239789999999
-159,54,TRUE,7254.3414572180845,919.55505
-160,54,TRUE,4904.693449727984,3652.5355599999994
-162,54,TRUE,5683.163189153616,3889.7321299999994
-13,54,TRUE,34159.48872198004,2259.81182
-79,54,TRUE,0,40.63295
165,54,TRUE,36.428466446194975,169.15048
168,54,TRUE,13.980360587810825,157.09421
141,54,TRUE,12903.245599248927,256.39543000000003
144,54,TRUE,33017.46359628979,723.50032
16,54,TRUE,9401.919074968844,18180.821949999998
-16,54,FALSE,11653.278738691786,1106.78233
-12,54,FALSE,33499.28022824786,3327.81924
-2,54,TRUE,25779.855949517754,3153.34703
-140,54,FALSE,77802.28952256087,698.1806700000001
-9,54,FALSE,121073.46710481489,1998.9058000000002
-161,54,FALSE,201632.255442545,8279.15708
20,54,FALSE,1015535.6918840483,14198.814989999997
-164,54,FALSE,453987.4133641901,43583.08473999999
-166,54,FALSE,510457.3764380155,26548.613470000004
-165,54,FALSE,434021.2336483829,16479.294859999998
-167,54,FALSE,454349.33726468985,36087.583600000005
17,54,FALSE,294239.17541231815,50010.369009999995
-1,54,TRUE,68999.14271091508,13944.236669999995
-10,54,TRUE,18196.47713653673,11866.96022
12,54,TRUE,12771.680435078644,10062.18794
19,54,TRUE,58840.90367434937,24791.302639999998
15,54,FALSE,870710.2743205081,93163.82465
-5,54,TRUE,22774.01547259513,33377.92987000001
-163,54,TRUE,16133.927541943196,24708.08032
8,54,TRUE,186483.3079207291,120868.29870999999
4,54,FALSE,1349166.514565156,315919.22305000003
11,54,FALSE,5571309.66397099,976611.85179
6,54,FALSE,1023141.4224911378,378069.02102999995
-61,55,FALSE,7387.40563052389,499.44730999999996
145,55,TRUE,29409.264365158262,0
-143,55,FALSE,39965.25912249941,15.57723
164,55,TRUE,8035.587311291627,310.46346
-30,55,FALSE,16078.44021115975,0
-39,55,FALSE,8032.081488065165,0
-32,55,TRUE,305.83466674930787,0
146,55,TRUE,47720.43010921714,0
141,55,TRUE,9811.382825479375,11.530149999999999
-44,55,FALSE,4645.939163726264,14.75106
-21,55,TRUE,276.11074828852225,0
150,55,TRUE,76951.26024724213,0
149,55,FALSE,15374.195956610394,0
51,55,FALSE,3209.8662336786783,0
173,55,FALSE,8211.814241767226,0
172,55,FALSE,8428.906039438387,0
151,55,FALSE,14156.266561404513,0
144,55,TRUE,84324.21962436286,96.40187
-42,55,TRUE,489.94095793521336,4.29055
-147,55,FALSE,18993.62166288564,0
175,55,FALSE,8761.453672781417,0
-141,55,FALSE,85087.1440815986,668.06537
174,55,FALSE,8491.376638820764,0
-146,55,FALSE,19422.187855259373,12.14729
-38,55,FALSE,6587.904098750882,0
-43,55,TRUE,966.6255169544014,2.94903
-157,55,TRUE,6228.820642555612,860.83662
-18,55,TRUE,8696.897818976127,516.94405
-26,55,TRUE,263.98329458692064,0
-33,55,FALSE,10694.031755636446,0
-60,55,FALSE,14011.05999759607,3498.01358
-50,55,FALSE,1806.4953578385591,0
178,55,FALSE,9825.105059423939,0
-59,55,TRUE,3133.471300636581,18653.108300000004
147,55,TRUE,61247.661105212326,0
152,55,FALSE,9018.211764794392,0
155,55,FALSE,102931.23961085269,1092.02769
-139,55,TRUE,847.0088742888489,204.68025999999995
148,55,FALSE,33758.6278305782,0
52,55,FALSE,1855.4612800286097,0
-16,55,FALSE,16506.66577622179,1355.5688400000001
165,55,TRUE,877.2550515475675,456.16555999999997
-55,55,FALSE,2827.040711926609,649.93797
-49,55,FALSE,2438.338550575475,0
-54,55,TRUE,513.4954174532157,937.9408099999998
-37,55,TRUE,106.6953366159851,0
-140,55,FALSE,79143.40698519333,1054.25466
-136,55,TRUE,965.9223879932184,322.47862000000003
-24,55,FALSE,31879.900027642983,0
72,55,FALSE,37.22691384546913,0
-27,55,FALSE,28292.66766488037,0
-138,55,TRUE,354.0681555036985,295.07075
-159,55,TRUE,6898.96188932527,1077.0313500000002
-162,55,TRUE,12973.72857492548,3405.964929999999
-133,55,TRUE,8056.3155460628695,1952.15212
-156,55,TRUE,5141.9825674877375,1522.47898
-5,55,TRUE,32638.152375034202,9482.74511
-137,55,TRUE,335.4994773800026,243.80049
-160,55,TRUE,7344.806502175299,1196.48812
-142,55,TRUE,447.49449563987525,117.98841999999999
168,55,TRUE,53.76204116265696,167.67548
-13,55,TRUE,6609.353436825586,893.46818
-79,55,TRUE,0,124.7594
-12,55,FALSE,25356.20237719274,2171.72366
169,55,FALSE,5615.142438302433,505.28564000000006
-10,55,TRUE,55248.05555377357,25049.39325
-163,55,TRUE,67156.47299675032,1957.5234100000002
-165,55,FALSE,6517.709872512974,2015.5606599999999
-80,55,FALSE,123.40557805656005,972.1631500000001
-167,55,FALSE,5727.370093577811,1247.2536499999999
-78,55,FALSE,3792.5006364026426,644.9640800000001
-166,55,FALSE,6416.010711701538,1310.30145
-161,55,FALSE,48421.8294062259,2688.2247599999996
-164,55,FALSE,8866.081576130204,1443.08843
-9,55,FALSE,37503.2366356169,5401.474469999999
-19,55,FALSE,18148.72843902363,715.18833
154,55,FALSE,31844.926673207578,990.8056200000001
19,55,TRUE,20607.918663214576,22285.682790000003
-7,55,TRUE,25442.386521399756,14316.680389999998
-1,55,TRUE,22731.041531127135,13776.316649999999
8,55,TRUE,97209.22065959786,17930.29149
16,55,TRUE,18617.31709634429,15953.48576
12,55,TRUE,55617.426113014495,13422.173149999999
20,55,FALSE,1031217.6066697702,126177.10015
17,55,FALSE,1193414.700354913,114286.13204
-2,55,TRUE,64530.53761710367,21507.85228
4,55,FALSE,758599.5413264567,53255.94057
15,55,FALSE,2938921.5653950674,440746.2307300001
11,55,FALSE,3566718.36513097,150775.02649
6,55,FALSE,2290340.5441570985,410967.87607
-177,56,FALSE,4076.220504522054,0
9,56,TRUE,1989.5926249068602,0
-29,56,FALSE,10980.522537441519,0
-180,56,FALSE,5578.918840938508,0
-139,56,FALSE,3856.378022961985,1061.70494
146,56,FALSE,20706.875564976912,0
170,56,FALSE,6406.527614545701,0
141,56,FALSE,982.9997231829336,49.62162
-43,56,FALSE,3848.7846215504246,14.69833
105,56,FALSE,2738.3215227308283,0
147,56,FALSE,22380.887720681072,0
93,56,FALSE,7636.543846792215,0
142,56,TRUE,14656.870506621384,0
-59,56,FALSE,8922.190914382638,1474.11637
-23,56,TRUE,368.1496605698019,3.02312
-138,56,FALSE,3402.054878135793,1141.59896
163,56,TRUE,38441.86870089218,1899.6891899999998
-41,56,TRUE,1715.2486132603235,3.55345
45,56,FALSE,2001.4083617261253,0
-48,56,FALSE,1311.3283728194847,0
-37,56,FALSE,6989.887583190238,0
-21,56,FALSE,38602.06485529526,9.54956
-156,56,FALSE,5988.005088694592,1054.54486
-58,56,TRUE,9631.592554379002,1407.0409999999997
145,56,FALSE,18377.93760494841,0
-32,56,FALSE,6687.5916602561665,0
-31,56,TRUE,489.05150984083724,0
-18,56,FALSE,21153.373473626933,703.24898
171,56,FALSE,7005.14034205032,0
-142,56,FALSE,60581.37196496371,11.87211
150,56,FALSE,25267.54540662136,0
140,56,TRUE,484.4150103402309,80.48938
168,56,FALSE,7031.748640894213,0
-26,56,FALSE,16688.4704646944,0
-42,56,FALSE,5230.454705705687,17.48181
165,56,FALSE,40189.23387275706,3517.9835599999997
-52,56,TRUE,12.251510196805288,0
137,56,TRUE,7716.528748074942,92.77408999999997
-54,56,FALSE,1159.1480190777115,0
92,56,FALSE,1260.459670769419,0
144,56,FALSE,15312.908850773172,0
-20,56,TRUE,1812.5651607307757,4.3064
143,56,TRUE,99284.09925670462,0
-172,56,TRUE,15245.540111891485,7943.74896
167,56,TRUE,943.5277856775353,0
-173,56,TRUE,6006.935934670041,3593.4231600000003
-36,56,TRUE,139.03711590686092,0
166,56,TRUE,3993.9283548827966,400.82344000000006
-4,56,TRUE,3476.212236250813,1031.0078199999998
21,56,TRUE,23401.019767899463,137.36503
-132,56,TRUE,108.5241373668232,80.20164
-135,56,TRUE,8728.363349522677,10542.1664
-134,56,TRUE,8959.479823164838,7319.180320000001
-158,56,TRUE,4840.186284882199,4199.05377
-155,56,TRUE,10175.711808108928,8406.56976
-152,56,TRUE,1915.0264705417114,555.3326199999999
-153,56,TRUE,5535.565969804503,946.8663199999999
-11,56,TRUE,4270.99595843705,1239.94046
-77,56,TRUE,0,95.19709
-14,56,TRUE,6178.32821682422,1419.1450500000003
-86,56,TRUE,0,32.021820000000005
-17,56,TRUE,3850.697929760988,631.13978
-87,56,TRUE,0,38.4125
-5,56,FALSE,274461.01218452444,672.47581
162,56,TRUE,22466.89683501221,4641.239290000001
5,56,TRUE,76728.33039023662,29884.755009999997
-154,56,TRUE,7983.012456081168,5189.22421
-10,56,FALSE,43397.27320923736,5385.463650000001
164,56,FALSE,20750.235289997214,1247.67002
-136,56,FALSE,94511.54874519641,13668.726419999999
-159,56,FALSE,12285.303113787048,1055.6286400000001
-160,56,FALSE,1214.7639505655188,1232.46972
8,56,FALSE,1564485.416708679,16362.976670000002
-79,56,FALSE,570.5817410977539,395.0220599999999
-157,56,FALSE,11335.384009915382,5247.336009999999
-163,56,FALSE,3455.5751647272746,1392.4105100000002
-162,56,FALSE,5047.0959721074405,1587.3113799999999
-137,56,FALSE,7941.006230841351,1559.90951
-13,56,FALSE,17509.869533043697,1804.19951
-7,56,FALSE,494783.4737258188,6152.07912
-133,56,FALSE,670641.0935369884,15914.930199999999
-89,56,FALSE,46.01281608434924,656.07354
-1,56,FALSE,166035.55654077488,18888.244639999997
0,56,TRUE,13319.97539653601,20415.62327
1,56,TRUE,20688.784206679025,24143.188110000003
7,56,TRUE,70657.02060302017,25716.988510000003
19,56,FALSE,724001.2070727455,141300.07325
-3,56,TRUE,78616.85078345193,29891.618619999994
-2,56,FALSE,277439.85977087106,66363.43168000001
12,56,FALSE,3791861.2595460312,213201.19722
16,56,FALSE,1732679.1371126173,172829.33679000003
-22,57,TRUE,513.8724805851848,13.1909
-52,57,FALSE,1207.4947207265493,0
43,57,FALSE,1464.8010110076077,0
-23,57,FALSE,13389.155665867369,54.5781
68,57,FALSE,240.38731107009386,0
-41,57,FALSE,3367.8325968748677,17.42158
-150,57,TRUE,4889.835025164921,0
-58,57,FALSE,2346.835951398614,16.43876
-149,57,TRUE,594.2720705978957,0
-28,57,TRUE,1002.423823660542,0
139,57,TRUE,1718.2971198221753,7.95312
142,57,FALSE,2883.5604069178476,0
-62,57,TRUE,542.8982764402957,17565.63803
-175,57,TRUE,758.0307899947024,0
-176,57,FALSE,1642.3465636633084,0
-148,57,TRUE,413.46876672321525,0
-170,57,TRUE,1906.417977154852,885.8657700000001
-31,57,FALSE,5811.736093544715,0
157,57,TRUE,4813.235302112581,169.84396
-171,57,TRUE,12207.097388456,2268.701580000001
-169,57,TRUE,13004.000157004772,129.7126
167,57,FALSE,29149.921135656703,0
38,57,FALSE,3134.9700849509527,0
143,57,FALSE,5074.80242850916,0
-46,57,TRUE,18.78447202067384,0
-53,57,FALSE,1479.808436937758,0
-40,57,TRUE,1573.798454156629,4.10277
-17,57,FALSE,48245.69899451524,1212.36933
-144,57,TRUE,330.4957389871044,1.72029
69,57,FALSE,764.6936315923087,0
-168,57,TRUE,36292.942011308114,0
-174,57,TRUE,8970.524506993675,122.13181000000003
-56,57,TRUE,392.6012309615262,0
-25,57,TRUE,614.0091984910331,0
54,57,FALSE,61.6957844623297,0
140,57,FALSE,3482.5401352568824,22.492820000000002
-36,57,FALSE,8240.201539106722,0
156,57,TRUE,22268.11627164542,1669.96241
-152,57,FALSE,18338.90702370747,2154.71826
-154,57,FALSE,39498.71401728486,1075.6092899999999
-145,57,TRUE,451.5145764762707,1.8266
-179,57,FALSE,1955.8635352575454,0
-158,57,FALSE,9336.687094365298,1008.10005
138,57,TRUE,424.2472561809959,2.34787
-172,57,FALSE,1452.43776481765,775.3338699999999
-173,57,FALSE,1369.8565899194919,759.5910399999998
-57,57,TRUE,289.69054858210177,0
166,57,FALSE,15837.800522205358,1026.78221
-178,57,FALSE,1999.546005823168,0
-77,57,FALSE,569.433226380434,144.16967999999997
153,57,TRUE,31776.75164724237,699.27742
-151,57,TRUE,4485.839619497585,467.7854599999999
18,57,TRUE,35059.89887728607,5680.223999999999
23,57,TRUE,11691.745594096967,3386.60711
-15,57,TRUE,9606.507131709599,16375.582789999999
3,57,TRUE,26501.05355860902,12685.860690000001
-92,57,TRUE,0,20.398139999999998
-14,57,FALSE,31746.261166465556,1952.6563899999999
2,57,TRUE,14002.586240233288,13552.57315
162,57,FALSE,16228.416335669299,1515.09882
-20,57,FALSE,26934.889704972273,875.91347
-155,57,FALSE,16318.769959426532,1752.6998299999998
163,57,FALSE,21372.026473864324,1389.5078600000002
-11,57,FALSE,37527.916572846196,4233.460409999999
-87,57,FALSE,23.80421953435988,142.97795
-153,57,FALSE,242253.14070263677,4087.5947999999994
24,57,FALSE,1048387.7416551223,4160.20094
-134,57,FALSE,378950.4488933422,19449.937
-135,57,FALSE,320350.836825738,23837.591559999997
-4,57,FALSE,147030.0027933076,57033.770260000005
5,57,FALSE,483096.3066908793,47454.43583000001
-6,57,TRUE,39374.174180858834,8530.49851
-8,57,TRUE,18129.805504016313,17967.176059999994
10,57,TRUE,832250.1750770577,15747.816289999999
21,57,FALSE,1140985.346597688,97107.15444999999
-3,57,FALSE,1029207.9067141471,48281.13613
7,57,FALSE,1266395.2528477395,141860.27224000002
0,57,FALSE,311024.7715830513,195413.15455999997
1,57,FALSE,329136.7905219298,154243.03028
9,57,FALSE,3384260.8493488794,433429.30146999995
-24,58,TRUE,1054.7955408579583,103.95889
-46,58,FALSE,5838.808046591326,0
-146,58,TRUE,481.3264902811506,191.18495999999996
152,58,TRUE,85543.59562583975,4291.08218
156,58,FALSE,14080.457919695087,747.07727
175,58,TRUE,60.01722720454654,0
-161,58,TRUE,6121.535781174762,226.1461
-28,58,FALSE,7009.660049825619,52.63702000000001
-34,58,FALSE,6854.268012272909,0
-57,58,FALSE,1258.7420018302987,0
-45,58,FALSE,6887.19219858078,0
-51,58,FALSE,1362.5972980738227,0
-61,58,TRUE,15650.76802751543,10728.73707
-145,58,FALSE,50223.06817792685,12.28247
154,58,TRUE,57322.22425901634,341.97830000000005
172,58,TRUE,933.0754684133606,0
169,58,TRUE,5660.612181835825,0
111,58,FALSE,442.5923406337869,0
176,58,FALSE,3645.5251266784603,0
-175,58,FALSE,773.2096185608084,0
-35,58,FALSE,6972.3592476602425,0
-170,58,FALSE,1128.4413716880247,757.19254
-167,58,TRUE,2635.8906950860305,26.545270000000002
-174,58,FALSE,698.4957231932809,731.23766
-150,58,FALSE,67684.24273666291,1844.3637399999998
179,58,FALSE,1200.8142627297907,0
158,58,FALSE,8299.667751436098,940.0514899999998
-62,58,FALSE,9028.24041792607,7275.48377
-143,58,TRUE,615.8963043363465,137.21205
-166,58,TRUE,5066.969337333481,0
14,58,FALSE,5252.67159348526,0
-44,58,TRUE,126.49765809662946,3.53659
-27,58,TRUE,851.3038702367643,15.36875
-92,58,FALSE,92.60277637189932,158.47865000000002
-25,58,FALSE,8517.847928457059,43.28649
-38,58,TRUE,1230.4141400078381,0
-148,58,FALSE,34595.12003783514,1381.846
174,58,TRUE,181.338125514401,0
173,58,TRUE,458.5741127996808,0
-56,58,FALSE,576.1119106681873,0
-60,58,TRUE,27428.839468092534,83.86096
157,58,FALSE,9033.83012422618,756.61544
37,58,FALSE,374.66422711704655,0
-40,58,FALSE,4441.5531565998845,0
-144,58,FALSE,49144.89907366046,12.34793
-33,58,TRUE,119.85459433284802,0
149,58,TRUE,9618.39099340947,368.33087
108,58,FALSE,345.9429460468731,0
155,58,TRUE,153933.84695677602,148.09094
-169,58,FALSE,843.5518769756286,657.9078400000001
-82,58,FALSE,138.81374957462396,187.33500000000004
-94,58,FALSE,163.15169233047286,6446.853379999999
-168,58,FALSE,4540.728621732146,179.57683000000003
-83,58,FALSE,144.37140080336093,0
177,58,FALSE,2885.7283957752866,0
-147,58,TRUE,490.9551156993735,236.66090000000003
-165,58,TRUE,6907.557011190052,0
151,58,TRUE,45593.1702182012,9294.08751
-140,58,TRUE,2032.9555997965413,743.57204
-171,58,FALSE,842.1805223811813,744.1155
-164,58,TRUE,12971.676735469786,93.02037
-30,58,TRUE,396.81300085657125,0
-71,58,TRUE,0,15.903559999999999
-16,58,TRUE,3962.387932152073,1041.24739
-141,58,TRUE,2494.8650633594607,488.4768199999999
148,58,TRUE,7882.170786389751,143.61566
-19,58,TRUE,1490.881975145092,766.26711
-12,58,TRUE,2222.717346619894,616.2092399999999
-9,58,TRUE,62517.26566370416,19369.9609
